Index_df1	Score_df1	ncbi_gene_id_df1	claim_name	Index_df2	Score_df2	ncbi_gene_id_df2	score_ratio
1201	0.00016757436112274822	974	CD79B	1201	0.00016875327160586036	974	0.9930139992434304
3887	0.00016757436112274822	7272	TTK	3887	0.0001687572512628837	7272	0.9929905818488782
2488	0.00016757436112274822	1877	E4F1	2488	0.00016875797808639338	1877	0.9929863051390718
1316	0.00016757436112274822	533	ATP6V0B	1316	0.00016876033516829275	533	0.99297243606229
3181	0.00016757436112274822	5551	PRF1	3181	0.00016876749594213608	5551	0.9929303044242777
2413	0.00016757436112274822	85569	GALP	2413	0.00016877034025996094	85569	0.9929135703858242
4342	0.00016757436112274822	3148	HMGB2	4342	0.00016877274422417326	3148	0.9928994275294044
1874	0.00016757436112274822	9314	KLF4	1874	0.00016877991215073058	9314	0.9928572600102687
4513	0.00016757436112274822	4967	OGDH	4513	0.00016878144938431433	4967	0.9928482172302148
3055	0.00016757436112274822	1191	CLU	3055	0.0001687819926571668	1191	0.9928450214658175
3833	0.00016757436112274822	1338	COX6A1P1	3833	0.00016878449127584626	1338	0.99283032378182
1623	0.00016757436112274822	797	CALCB	1623	0.00016878520470514475	797	0.9928261272395777
111	0.00016757436112274822	5336	PLCG2	111	0.00016879041749850684	5336	0.9927954655614891
2901	0.00016757436112274822	1280	COL2A1	2901	0.00016879218979548195	1280	0.992785041332722
3783	0.00016757436112274822	80310	PDGFD	3783	0.00016879813737588617	80310	0.9927500606809849
2192	0.00016757436112274822	10090	UST	2192	0.00016880151130226615	10090	0.9927302180528436
2193	0.00016757436112274822	23516	SLC39A14	2193	0.00016880151130226615	23516	0.9927302180528436
3288	0.00016757436112274822	11140	CDC37	3288	0.0001688018721231221	11140	0.9927280960516922
1594	0.00016757436112274822	6348	CCL3	1594	0.00016880294502797958	6348	0.9927217863110877
1918	0.00016757436112274822	1624	DBIP1	1918	0.00016880502091663112	1624	0.9927095782625406
3228	0.00016757436112274822	3203	HOXA6	3228	0.00016880832415709917	3203	0.9926901529263298
3500	0.00016757436112274822	9365	KL	3500	0.0001688182013709465	9365	0.9926320726195562
3255	0.00016757436112274822	8536	CAMK1	3255	0.00016881824443232442	8536	0.9926318194235526
3998	0.00016757436112274822	8190	MIA	3998	0.00016881983095843773	8190	0.9926224909205357
2718	0.00016757436112274822	80380	PDCD1LG2	2718	0.00016882095390583383	80380	0.992615888287298
3222	0.00016757436112274822	2679	GGT3P	3222	0.00016882720860159872	2679	0.9925791139400582
4322	0.00016757436112274822	4495	MT1G	4322	0.00016883245538333786	4495	0.9925482677028352
485	0.00016757436112274822	1307	COL16A1	485	0.00016884134513999382	1307	0.9924960085090824
498	0.00016757436112274822	4357	MPST	498	0.00016884183476245727	4357	0.9924931303815061
2876	0.00016757436112274822	1759	DNM1	2876	0.0001688467330631468	1759	0.992464337820959
4710	0.00016757436112274822	7084	TK2	4710	0.00016886320259047667	7084	0.9923675410157053
4394	0.00016757436112274822	3491	CCN1	4394	0.00016886402885215348	3491	0.992362685302656
1038	0.00016757436112274822	7125	TNNC2	1038	0.00016886513810951688	7125	0.9923561665763626
1041	0.00016757436112274822	7136	TNNI2	1041	0.00016886513810951688	7136	0.9923561665763626
3444	0.00016757436112274822	1674	DES	3444	0.00016886536910177907	1674	0.992354809124583
4214	0.00016757436112274822	924	CD7	4214	0.0001688657095626415	924	0.9923528083751412
1907	0.00016757436112274822	6548	SLC9A1	1907	0.0001688660612407333	6548	0.9923507417150943
2831	0.00016757436112274822	50616	IL22	2831	0.0001688660612407333	50616	0.9923507417150943
1561	0.00016757436112274822	8742	TNFSF12	1561	0.0001688660612407333	8742	0.9923507417150943
3209	0.00016757436112274822	4919	ROR1	3209	0.0001688660612407333	4919	0.9923507417150943
4398	0.00016757436112274822	1001	CDH3	4398	0.0001688660612407333	1001	0.9923507417150943
3248	0.00016757436112274822	3604	TNFRSF9	3248	0.0001688660612407333	3604	0.9923507417150943
3207	0.00016757436112274822	57817	HAMP	3207	0.0001688660612407333	57817	0.9923507417150943
4265	0.00016757436112274822	4240	MFGE8	4265	0.0001688660612407333	4240	0.9923507417150943
1249	0.00016757436112274822	169355	IDO2	1249	0.0001688660809643934	169355	0.9923506258079291
1282	0.00016757436112274822	10803	CCR9	1282	0.00016886614343542176	10803	0.9923502586936999
2418	0.00016757436112274822	710	SERPING1	2418	0.00016886695937792776	710	0.9923454637903044
2028	0.00016757436112274822	1623	DBIP2	2028	0.00016886720188733558	1623	0.9923440386875723
1793	0.00016757436112274822	3597	IL13RA1	1793	0.00016886786357466009	3597	0.9923401503132064
3458	0.00016757436112274822	115650	TNFRSF13C	3458	0.00016886837418146006	115650	0.99233714977725
2993	0.00016757436112274822	2867	FFAR2	2993	0.00016886966960696668	2867	0.9923295374045961
2726	0.00016757436112274822	3802	KIR2DL1	2726	0.0001688716973425219	3802	0.9923176219568498
1956	0.00016757436112274822	573	BAG1	1956	0.0001688718364319019	573	0.9923168046456528
2312	0.00016757436112274822	2252	FGF7	2312	0.00016887340640699022	2252	0.9923075793170698
1637	0.00016757436112274822	200576	PIKFYVE	1637	0.0001688737607753681	200576	0.9923054970372318
4470	0.00016757436112274822	5031	P2RY6	4470	0.00016887443966970818	5031	0.9923015078569456
2344	0.00016757436112274822	3594	IL12RB1	2344	0.00016887904903703182	3594	0.9922744240820689
3199	0.00016757436112274822	3595	IL12RB2	3199	0.00016887904903703182	3595	0.9922744240820689
2922	0.00016757436112274822	3442	IFNA5	2922	0.00016888320138305437	3442	0.9922500269441394
3856	0.00016757436112274822	5154	PDGFA	3856	0.00016888407963629718	5154	0.9922448669148121
4680	0.00016757436112274822	116931	MED12L	4680	0.00016888574279593868	116931	0.9922350954468965
3254	0.00016757436112274822	2285	FKBP1AP4	3254	0.00016888897100227475	2285	0.9922161294978296
1265	0.00016757436112274822	27346	TMEM97	1265	0.00016889297968604723	27346	0.9921925791957121
4022	0.00016757436112274822	6947	TCN1	4022	0.00016889536962850038	6947	0.99217853924203
2027	0.00016757436112274822	53632	PRKAG3	2027	0.00016889574647869983	53632	0.99217632543447
2590	0.00016757436112274822	5571	PRKAG1	2590	0.00016889574647869983	5571	0.99217632543447
3282	0.00016757436112274822	7402	UTRN	3282	0.00016889582625245482	7402	0.9921758568045882
2197	0.00016757436112274822	162417	NAGS	2197	0.00016889983210866092	162417	0.9921523250238641
4720	0.00016757436112274822	1646	AKR1C2	4720	0.00016890749467546854	1646	0.9921073155736414
3938	0.00016757436112274822	10457	GPNMB	3938	0.00016891603600370958	10457	0.9920571491452007
2747	0.00016757436112274822	2592	GALT	2747	0.00016891625262549417	2592	0.9920558769100741
1762	0.00016757436112274822	9510	ADAMTS1	1762	0.00016892009918328103	9510	0.9920332863463888
1366	0.00016757436112274822	1459	CSNK2A2	1366	0.00016892084873405157	1459	0.9920288844071388
2752	0.00016757436112274822	4060	LUM	2752	0.00016892148680937378	4060	0.9920251371683356
3080	0.00016757436112274822	8772	FADD	3080	0.00016892148680937378	8772	0.9920251371683356
954	0.00016757436112274822	7100	TLR5	954	0.00016892197717061953	7100	0.9920222574324349
4404	0.00016757436112274822	4489	MT1A	4404	0.00016892282379237433	4489	0.9920172855310332
4254	0.00016757436112274822	7507	XPA	4254	0.0001689292443329395	7507	0.9919795816553766
526	0.00016757436112274822	121504	H4C16	526	0.0001689350210752272	121504	0.991945660859313
3256	0.00016757436112274822	26960	NBEA	3256	0.00016893534465677642	26960	0.9919437608702116
2649	0.00016757436112274822	8638	OASL	2649	0.00016893809925828149	8638	0.9919275868408564
2540	0.00016757436112274822	79670	TUT7	2540	0.00016893809925828149	79670	0.9919275868408564
3097	0.00016757436112274822	114769	CARD16	3097	0.00016893809925828149	114769	0.9919275868408564
3107	0.00016757436112274822	3434	IFIT1	3107	0.00016893809925828149	3434	0.9919275868408564
1213	0.00016757436112274822	6382	SDC1	1213	0.00016894226222471492	6382	0.9919031444000246
2120	0.00016757436112274822	3958	LGALS3	2120	0.00016894393017658003	3958	0.9918933515255604
2015	0.00016757436112274822	2842	GPR19	2015	0.00016894403957622576	2842	0.9918927092254145
2279	0.00016757436112274822	3075	CFH	2279	0.0001689440859123409	3075	0.9918924371800538
2486	0.00016757436112274822	66	ACTBP6	2486	0.00016894503454524	66	0.9918868676656801
3778	0.00016757436112274822	90865	IL33	3778	0.00016894545171683997	90865	0.9918844184311646
2771	0.00016757436112274822	6007	RHD	2771	0.0001689454528479526	6007	0.9918844117903645
512	0.00016757436112274822	8323	FZD6	512	0.0001689454528479526	8323	0.9918844117903645
3137	0.00016757436112274822	2027	ENO3	3137	0.00016894892001146706	2027	0.9918640563749946
2697	0.00016757436112274822	2590	GALNT2	2697	0.0001689529405041465	2590	0.9918404534583141
2645	0.00016757436112274822	153339	TMEM167A	2645	0.00016895589707406698	153339	0.9918230971795372
2815	0.00016757436112274822	81029	WNT5B	2815	0.00016895589707406698	81029	0.9918230971795372
3194	0.00016757436112274822	85413	SLC22A16	3194	0.00016895589707406698	85413	0.9918230971795372
3847	0.00016757436112274822	2877	GPX2	3847	0.0001689564664883901	2877	0.9918197545535385
509	0.00016757436112274822	84727	SPSB2	509	0.00016895923560525917	84727	0.9918034993615475
2724	0.00016757436112274822	2118	ETV4	2724	0.00016895949814177164	2118	0.9918019582547459
1203	0.00016757436112274822	5024	P2RX3	1203	0.00016895959836234716	5024	0.9918013699545605
1335	0.00016757436112274822	2487	FRZB	1335	0.0001689604551939502	2487	0.9917963403353117
610	0.00016757436112274822	1293	COL6A3	610	0.00016896048567407207	1293	0.991796161417305
1572	0.00016757436112274822	1282	COL4A1	1572	0.0001689608375603269	1282	0.9917940958532261
3169	0.00016757436112274822	4883	NPR3	3169	0.00016896245888969438	4883	0.9917845787989369
938	0.00016757436112274822	10840	ALDH1L1	938	0.00016896246316142565	10840	0.9917845537245084
3379	0.00016757436112274822	401	PHOX2A	3379	0.00016896250288600935	401	0.9917843205471593
4051	0.00016757436112274822	3004	GZMM	4051	0.00016896433974912688	3004	0.9917735385558725
3523	0.00016757436112274822	3694	ITGB6	3523	0.00016896846244722981	3694	0.991749340058551
4084	0.00016757436112274822	5585	PKN1	4084	0.00016896898807204557	5585	0.9917462549476671
1486	0.00016757436112274822	197259	MLKL	1486	0.00016896933764061074	197259	0.9917442031948449
3475	0.00016757436112274822	4507	MTAP	3475	0.00016897105186183944	4507	0.9917341418917529
3962	0.00016757436112274822	121512	FGD4	3962	0.00016897414365763222	121512	0.991715995686771
2003	0.00016757436112274822	27250	PDCD4	2003	0.00016897414365763222	27250	0.991715995686771
2320	0.00016757436112274822	4778	NFE2	2320	0.00016897414365763222	4778	0.991715995686771
4066	0.00016757436112274822	9639	ARHGEF10	4066	0.00016897414365763222	9639	0.991715995686771
4070	0.00016757436112274822	166378	AFG2A	4070	0.00016897414365763222	166378	0.991715995686771
4035	0.00016757436112274822	7976	FZD3	4035	0.00016897414365763222	7976	0.991715995686771
4603	0.00016757436112274822	1116	CHI3L1	4603	0.00016897499027603084	1116	0.9917110268744824
2219	0.00016757436112274822	5164	PDK2	2219	0.00016897628562798789	5164	0.991703424536588
1112	0.00016757436112274822	5265	SERPINA1	1112	0.000168978114247818	5265	0.9916926926820175
3973	0.00016757436112274822	7203	CCT3	3973	0.00016897999522552765	7203	0.9916816537904182
1502	0.00016757436112274822	4929	NR4A2	1502	0.00016898252444268159	4929	0.9916668109641656
3432	0.00016757436112274822	6514	SLC2A2	3432	0.00016898344174582185	6514	0.9916614278386333
1720	0.00016757436112274822	51497	NELFCD	1720	0.00016898375518396825	51497	0.9916595884634848
2682	0.00016757436112274822	165	AEBP1	2682	0.00016898629943868902	165	0.9916446580543468
3506	0.00016757436112274822	54518	APBB1IP	3506	0.00016898736152268372	54518	0.9916384255768983
3968	0.00016757436112274822	29104	N6AMT1	3968	0.00016898736152268372	29104	0.9916384255768983
3660	0.00016757436112274822	64318	NOC3L	3660	0.00016898736152268372	64318	0.9916384255768983
2376	0.00016757436112274822	25828	TXN2	2376	0.00016898905748630145	25828	0.9916284735556449
3374	0.00016757436112274822	1366	CLDN7	3374	0.00016898931303175991	1366	0.9916269740161274
1979	0.00016757436112274822	2135	EXTL2	1979	0.0001689893523638141	2135	0.991626743216226
2843	0.00016757436112274822	1615	DARS1	2843	0.0001689904370297544	1615	0.9916203784551617
4012	0.00016757436112274822	4926	NUMA1	4012	0.0001689908202584839	4926	0.9916181297092403
3842	0.00016757436112274822	523	ATP6V1A	3842	0.00016899121198631772	523	0.9916158311020089
4009	0.00016757436112274822	522	ATP5PF	4009	0.00016899121198631772	522	0.9916158311020089
1634	0.00016757436112274822	56413	LTB4R2	1634	0.00016899759228559632	56413	0.9915783938481033
2773	0.00016757436112274822	1378	CR1	2773	0.00016899869660480022	1378	0.9915719143953945
229	0.00016757436112274822	3015	H2AZ1	229	0.00016900320189448278	3015	0.9915454810576508
199	0.00016757436112274822	5008	OSM	199	0.0001690033215725988	5008	0.9915447789040245
4287	0.00016757436112274822	203	AK1	4287	0.00016900364147311514	203	0.9915429020469106
1544	0.00016757436112274822	8324	FZD7	1544	0.00016900671554256628	8324	0.9915248668360914
3702	0.00016757436112274822	606500	SNORD68	3702	0.00016900853789393185	606500	0.9915141756206204
3799	0.00016757436112274822	9469	CHST3	3799	0.00016900853789393185	9469	0.9915141756206204
3430	0.00016757436112274822	27233	SULT1C4	3430	0.00016900853789393185	27233	0.9915141756206204
1127	0.00016757436112274822	7535	ZAP70	1127	0.00016901151406458812	7535	0.9914967157723308
3021	0.00016757436112274822	6016	RIT1	3021	0.00016901316087430206	6016	0.9914870549482008
2115	0.00016757436112274822	93432	MGAM2	2115	0.00016901672272498527	93432	0.9914661603953593
4006	0.00016757436112274822	79987	SVEP1	4006	0.0001690197900971015	79987	0.9914481672618166
3518	0.00016757436112274822	375033	PEAR1	3518	0.0001690197900971015	375033	0.9914481672618166
3885	0.00016757436112274822	9972	NUP153	3885	0.0001690197900971015	9972	0.9914481672618166
2001	0.00016757436112274822	526	ATP6V1B2	2001	0.0001690216275433301	526	0.9914373891577227
2296	0.00016757436112274822	1534	CYB561	2296	0.00016902529924419429	1534	0.9914158523727867
3705	0.00016757436112274822	1827	RCAN1	3705	0.00016902654328318883	1827	0.9914085555307867
4181	0.00016757436112274822	2028	ENPEP	4181	0.0001690280248576645	2028	0.9913998655776733
3360	0.00016757436112274822	6196	RPS6KA2	3360	0.0001690285600638733	6196	0.9913967264432971
3773	0.00016757436112274822	7786	MAP3K12	3773	0.00016902960241350575	7786	0.9913906128277016
3867	0.00016757436112274822	9175	MAP3K13	3867	0.00016902960241350575	9175	0.9913906128277016
2742	0.00016757436112274822	4296	MAP3K11	2742	0.00016902960241350575	4296	0.9913906128277016
4065	0.00016757436112274822	5534	PPP3R1	4065	0.0001690325310115393	5534	0.9913734363434957
3524	0.00016757436112274822	819	CAMLG	3524	0.0001690325310115393	819	0.9913734363434957
2317	0.00016757436112274822	5535	PPP3R2	2317	0.0001690325310115393	5535	0.9913734363434957
2666	0.00016757436112274822	8722	CTSF	2666	0.00016903335237537418	8722	0.9913686190794704
1157	0.00016757436112274822	3590	IL11RA	1157	0.00016903755884451217	3590	0.9913439490503417
3381	0.00016757436112274822	2854	GPR32	3381	0.00016904049138105157	2854	0.9913267510859373
3519	0.00016757436112274822	3482	IGF2R	3519	0.00016904077365009082	3482	0.9913250957406405
1957	0.00016757436112274822	543	ALDH7A1P3	1957	0.00016904165023654813	543	0.9913199551013218
112	0.00016757436112274822	3693	ITGB5	112	0.00016904193717910725	3693	0.9913182723716419
2905	0.00016757436112274822	1871	E2F3	2905	0.00016904208846344005	1871	0.9913173851906754
2687	0.00016757436112274822	972	CD74	2687	0.00016904385639563723	972	0.9913070175738907
4046	0.00016757436112274822	649159	LINC00273	4046	0.00016904416638967987	649159	0.9913051997100956
1313	0.00016757436112274822	1369	CPN1	1313	0.00016904628276451282	1369	0.9912927890652583
2943	0.00016757436112274822	5577	PRKAR2B	2943	0.00016904656447517966	5577	0.9912911371076838
3953	0.00016757436112274822	9332	CD163	3953	0.00016905073981886417	9332	0.9912666534455994
4102	0.00016757436112274822	130271	PLEKHH2	4102	0.00016905228994746504	130271	0.9912575640047461
4459	0.00016757436112274822	2868	GRK4	4459	0.00016905228994746504	2868	0.9912575640047461
1789	0.00016757436112274822	57448	BIRC6	1789	0.00016905266573837466	57448	0.9912553605163833
1785	0.00016757436112274822	4671	NAIP	1785	0.00016905266573837466	4671	0.9912553605163833
3179	0.00016757436112274822	6866	TAC3	3179	0.00016905382403344506	6866	0.9912485687966209
1241	0.00016757436112274822	6776	STAT5A	1241	0.00016905398662244304	6776	0.9912476154555329
2585	0.00016757436112274822	433	ASGR2	2585	0.00016905527948802318	433	0.9912400347995055
1498	0.00016757436112274822	1720	DHFRP3	1498	0.0001690570194110137	1720	0.9912298330265671
3263	0.00016757436112274822	3578	IL9	3263	0.00016905755102738983	3578	0.9912267160169538
2836	0.00016757436112274822	2919	CXCL1	2836	0.00016905791263936332	2919	0.9912245958000213
2688	0.00016757436112274822	429	ASCL1	2688	0.0001690591657607965	429	0.9912172485214488
3942	0.00016757436112274822	5137	PDE1C	3942	0.00016906316296027508	5137	0.9911938129427007
3713	0.00016757436112274822	5136	PDE1A	3713	0.00016906316296027508	5136	0.9911938129427007
4000	0.00016757436112274822	5145	PDE6A	4000	0.00016906316296027508	5145	0.9911938129427007
3941	0.00016757436112274822	5148	PDE6G	3941	0.00016906316296027508	5148	0.9911938129427007
3940	0.00016757436112274822	5146	PDE6C	3940	0.00016906316296027508	5146	0.9911938129427007
3714	0.00016757436112274822	5158	PDE6B	3714	0.00016906316296027508	5158	0.9911938129427007
3772	0.00016757436112274822	5147	PDE6D	3772	0.00016906316296027508	5147	0.9911938129427007
3716	0.00016757436112274822	5149	PDE6H	3716	0.00016906316296027508	5149	0.9911938129427007
3532	0.00016757436112274822	1959	EGR2	3532	0.0001690702069702757	1959	0.9911525166122825
